id,family_id,star_count
50235834,29983549,0
51001968,29983549,0
51382087,29983549,0
55924949,29983549,0
60962020,29983549,0
62215489,29983549,0
67917392,29983549,0
68285209,29983549,0
69800634,29983549,0
70014036,29983549,0
81663932,29983549,0
87671061,29983549,0
88532935,29983549,0
99617473,29983549,1
100671525,29983549,0
102452881,29983549,0
103679628,29983549,0
104851751,29983549,4
109467284,29983549,0
116208383,29983549,0
117495372,29983549,0
118080962,29983549,0
118926760,29983549,0
30016798,30016798,163
32528265,30016798,0
33429260,30016798,0
35617821,30016798,0
41651557,30016798,0
48502598,30016798,0
50438210,30016798,0
55722805,30016798,0
59968051,30016798,0
62498225,30016798,0
65078786,30016798,0
66976078,30016798,0
67122361,30016798,1
68044213,30016798,0
71286668,30016798,1
78185050,30016798,0
94578955,30016798,0
95364215,30016798,0
30200006,30200006,1351
30792025,30200006,0
30806245,30200006,0
30861469,30200006,0
31572979,30200006,0
31942518,30200006,0
31957230,30200006,0
32879339,30200006,0
41456196,30200006,0
45442772,30200006,0
57502937,30200006,0
59806766,30200006,0
63175725,30200006,0
70777995,30200006,0
74474437,30200006,0
75768909,30200006,0
78432545,30200006,0
89191034,30200006,0
93876805,30200006,0
96011265,30200006,0
97091651,30200006,0
30556180,30556180,32
35113784,30556180,0
37099195,30556180,0
43019278,30556180,0
45850139,30556180,0
46463506,30556180,0
53909747,30556180,0
60444129,30556180,0
65110900,30556180,0
66674853,30556180,0
69431492,30556180,0
82616011,30556180,0
103396945,30556180,0
31013930,31013930,129
31253837,31013930,0
32373532,31013930,1
32599394,31013930,0
32922281,31013930,0
33089143,31013930,0
33221394,31013930,0
33350635,31013930,0
33617268,31013930,0
33618764,31013930,0
33661490,31013930,0
33669818,31013930,0
33718289,31013930,0
33723198,31013930,0
33726121,31013930,0
33726738,31013930,0
33728637,31013930,0
33880649,31013930,0
33934985,31013930,0
34034844,31013930,0
34178746,31013930,0
34193652,31013930,0
34266837,31013930,0
34294351,31013930,0
34409612,31013930,0
34526053,31013930,0
34577818,31013930,0
34709001,31013930,0
35079082,31013930,0
35088020,31013930,0
35119038,31013930,0
35129177,31013930,0
35140607,31013930,0
35184609,31013930,0
35525667,31013930,0
35559653,31013930,0
35586086,31013930,0
35967873,31013930,0
36357223,31013930,0
36462726,31013930,0
36629141,31013930,0
36755862,31013930,0
37202873,31013930,0
37206553,31013930,0
37288682,31013930,0
37291899,31013930,0
37823200,31013930,0
38224201,31013930,0
38421326,31013930,0
38497249,31013930,0
38497673,31013930,0
38611622,31013930,0
38834289,31013930,0
39706168,31013930,0
40709978,31013930,0
41972197,31013930,0
41974267,31013930,0
42027995,31013930,0
42779247,31013930,1
42956164,31013930,0
43647495,31013930,0
43945714,31013930,0
44148273,31013930,0
45068212,31013930,0
45667851,31013930,0
45703197,31013930,0
45738763,31013930,0
46272398,31013930,0
46771735,31013930,0
46812530,31013930,0
46971431,31013930,0
47208094,31013930,0
47609335,31013930,0
48432979,31013930,0
48814407,31013930,0
48975704,31013930,0
49456836,31013930,0
49800891,31013930,0
50035988,31013930,0
50041982,31013930,0
50102230,31013930,0
50326879,31013930,0
50487769,31013930,0
50609883,31013930,0
50660814,31013930,0
50688890,31013930,0
50785900,31013930,0
50786006,31013930,0
50786930,31013930,0
51151558,31013930,0
51166229,31013930,0
51342305,31013930,1
51603465,31013930,0
51827550,31013930,0
51838848,31013930,0
51971200,31013930,0
51987495,31013930,0
52132463,31013930,0
52370379,31013930,0
52447744,31013930,0
52493894,31013930,0
52740162,31013930,0
52833568,31013930,0
53614573,31013930,0
53646533,31013930,0
53818753,31013930,0
54035113,31013930,0
54071612,31013930,0
54146302,31013930,0
54210174,31013930,0
54211738,31013930,0
54357120,31013930,0
54487099,31013930,0
54492992,31013930,0
54971290,31013930,0
55015637,31013930,0
55588156,31013930,0
55796260,31013930,0
55857773,31013930,0
55868686,31013930,0
56414512,31013930,0
56590314,31013930,0
57583345,31013930,0
57780677,31013930,0
57896466,31013930,0
58470878,31013930,0
58515039,31013930,0
58621621,31013930,0
59154872,31013930,0
59427651,31013930,0
59653687,31013930,0
60429814,31013930,0
61392917,31013930,0
61536460,31013930,0
61782359,31013930,0
62366523,31013930,0
62398402,31013930,0
62433007,31013930,0
62454147,31013930,0
62566094,31013930,0
62584691,31013930,0
62863165,31013930,0
62864793,31013930,0
63004683,31013930,0
63385081,31013930,0
63483889,31013930,0
63552443,31013930,0
63554249,31013930,0
63629749,31013930,0
63718124,31013930,0
63826912,31013930,0
63843993,31013930,0
63956340,31013930,0
64064734,31013930,0
64108608,31013930,0
64219551,31013930,0
64606960,31013930,0
64697107,31013930,0
64919836,31013930,0
65355519,31013930,0
65375481,31013930,0
65716167,31013930,0
65719663,31013930,0
65729464,31013930,0
65893684,31013930,0
66007581,31013930,0
66010614,31013930,0
66060652,31013930,0
66165718,31013930,0
66457023,31013930,0
66529125,31013930,0
66590582,31013930,0
66602495,31013930,0
67387529,31013930,0
67421247,31013930,0
67456238,31013930,0
67677220,31013930,0
67767456,31013930,0
67902690,31013930,0
68145049,31013930,0
68336582,31013930,0
68464767,31013930,0
68471821,31013930,0
68620583,31013930,0
68746891,31013930,0
68791351,31013930,0
68936823,31013930,0
68950358,31013930,0
69496336,31013930,0
70408749,31013930,0
71274569,31013930,0
71287843,31013930,0
72560229,31013930,0
72937864,31013930,0
72941286,31013930,0
73253123,31013930,0
73293540,31013930,0
73544707,31013930,0
73574312,31013930,0
73800398,31013930,0
73808862,31013930,0
73892595,31013930,0
74524379,31013930,0
74547769,31013930,0
75473611,31013930,0
75536110,31013930,0
76325522,31013930,0
76351925,31013930,0
76895976,31013930,0
77013499,31013930,0
77372955,31013930,0
77560183,31013930,0
77993234,31013930,0
78021136,31013930,0
31175122,31175122,387
31559519,31175122,0
32135371,31175122,0
32484327,31175122,0
32744862,31175122,0
38613137,31175122,0
48800809,31175122,0
50371122,31175122,0
50910300,31175122,0
52730479,31175122,0
55441176,31175122,0
58885761,31175122,0
60037407,31175122,0
65419838,31175122,0
68255301,31175122,0
68871369,31175122,0
76231478,31175122,0
76532336,31175122,0
77797316,31175122,0
80842317,31175122,0
89719741,31175122,0
91777897,31175122,0
98296178,31175122,0
112265438,31175122,0
116112091,31175122,0
31185446,31185446,104
39163355,31185446,0
42264947,31185446,14
53700677,31185446,0
54597289,31185446,0
63109553,31185446,0
73560233,31185446,0
75990373,31185446,0
80519486,31185446,0
82963279,31185446,1
90197694,31185446,0
91640645,31185446,0
96571987,31185446,0
96713401,31185446,0
107054832,31185446,0
107498903,31185446,0
112100799,31185446,0
114105532,31185446,0
114463900,31185446,0
123355979,31185446,0
127301933,31185446,0
10433227,31241874,0
10434246,31241874,0
10434473,31241874,0
10435834,31241874,0
10435919,31241874,0
10437749,31241874,0
10437831,31241874,0
10441339,31241874,0
10451380,31241874,0
10453479,31241874,0
10473234,31241874,0
10556125,31241874,0
10573853,31241874,0
10650003,31241874,0
10728830,31241874,0
10733099,31241874,0
10785923,31241874,0
10802581,31241874,0
11115643,31241874,0
11129402,31241874,0
12911621,31241874,0
13594138,31241874,0
14232124,31241874,0
14297228,31241874,0
14353248,31241874,0
14483293,31241874,0
14793276,31241874,0
14895636,31241874,0
15000099,31241874,0
15078164,31241874,0
15154706,31241874,0
15846702,31241874,0
15896479,31241874,0
16298651,31241874,0
16365309,31241874,0
16485334,31241874,0
17019082,31241874,0
17136372,31241874,0
17291679,31241874,0
17816191,31241874,0
18178285,31241874,0
18288943,31241874,0
18871858,31241874,0
18946993,31241874,1
18964148,31241874,0
20210771,31241874,0
20254524,31241874,0
20538392,31241874,0
20768617,31241874,0
21477181,31241874,0
21828442,31241874,0
22059376,31241874,0
22469206,31241874,0
24173377,31241874,0
24196062,31241874,0
25016634,31241874,0
25215744,31241874,0
25862343,31241874,0
25991773,31241874,0
26111221,31241874,0
26584940,31241874,0
26880339,31241874,0
27477567,31241874,0
27495817,31241874,0
27697744,31241874,0
29022768,31241874,0
29080133,31241874,0
29138541,31241874,0
29168084,31241874,0
29293071,31241874,0
29320154,31241874,0
29357820,31241874,0
30071525,31241874,0
30457963,31241874,0
31070891,31241874,0
31227796,31241874,0
31227979,31241874,0
31241874,31241874,2803
31247632,31241874,0
31255160,31241874,0
31478268,31241874,0
31897659,31241874,0
31903465,31241874,0
32213047,31241874,0
32359688,31241874,0
32848841,31241874,0
33267721,31241874,0
33702617,31241874,0
33794528,31241874,0
33979126,31241874,0
34319076,31241874,0
35429397,31241874,0
35641096,31241874,0
36536625,31241874,0
36560585,31241874,0
37287205,31241874,0
37575059,31241874,0
37649003,31241874,0
37781003,31241874,0
37794892,31241874,0
37899822,31241874,0
38014035,31241874,0
39546966,31241874,0
41217995,31241874,0
42219237,31241874,0
42500128,31241874,0
42788146,31241874,0
42872239,31241874,0
44110603,31241874,0
46642467,31241874,0
48301893,31241874,0
48329690,31241874,0
50517983,31241874,0
50920961,31241874,0
51311088,31241874,1
51466324,31241874,0
52066166,31241874,0
52404019,31241874,0
53313349,31241874,0
53365257,31241874,0
55714383,31241874,0
55811919,31241874,0
55985951,31241874,0
57158540,31241874,0
58874073,31241874,0
58883234,31241874,0
58909345,31241874,0
58963968,31241874,0
59334847,31241874,0
59842215,31241874,0
60277560,31241874,0
62128030,31241874,0
62643927,31241874,0
63007457,31241874,0
63753202,31241874,0
64980992,31241874,0
70420098,31241874,0
71412617,31241874,0
73593933,31241874,0
73806605,31241874,0
73877104,31241874,0
75945152,31241874,0
76356742,31241874,0
76714515,31241874,0
78462949,31241874,0
80117172,31241874,0
80613548,31241874,0
82835898,31241874,0
83926775,31241874,0
85292176,31241874,0
89292487,31241874,0
89973703,31241874,0
92113483,31241874,0
92924079,31241874,0
94747327,31241874,0
95724411,31241874,0
97656112,31241874,0
98368992,31241874,0
98708103,31241874,0
100033854,31241874,0
102433994,31241874,0
106326967,31241874,0
107169353,31241874,0
114532424,31241874,0
118512899,31241874,0
118594760,31241874,0
120305253,31241874,0
123846168,31241874,0
124413136,31241874,0
31247093,31247093,50
31594925,31247093,0
39129844,31247093,0
46777377,31247093,0
48648570,31247093,0
55034133,31247093,0
63885201,31247093,0
63904626,31247093,0
65072540,31247093,0
70204708,31247093,0
89157408,31247093,0
106487892,31247093,0
115224992,31247093,0
31484105,31484105,195
31745058,31484105,0
47559123,31484105,0
54393636,31484105,0
62270760,31484105,0
62383433,31484105,0
79331849,31484105,0
85609289,31484105,0
95357798,31484105,0
100549679,31484105,0
31558654,31558654,241
33667057,31558654,0
35255364,31558654,0
35893024,31558654,0
41846664,31558654,0
41871823,31558654,2
43649297,31558654,0
45261447,31558654,0
46779172,31558654,0
51864511,31558654,0
55973315,31558654,0
55993738,31558654,0
60961967,31558654,0
61982389,31558654,0
63532877,31558654,0
64142272,31558654,0
66793645,31558654,0
68899520,31558654,0
71264876,31558654,0
76810781,31558654,0
31651428,31651428,147
35760316,31651428,0
35893052,31651428,0
36667553,31651428,0
40017513,31651428,0
42938835,31651428,0
49147833,31651428,0
51253526,31651428,0
51494647,31651428,0
53643839,31651428,0
54427073,31651428,0
57860620,31651428,0
57877451,31651428,0
63789151,31651428,0
67145285,31651428,0
72010834,31651428,0
73820322,31651428,0
76418292,31651428,0
76471570,31651428,0
77858016,31651428,0
77908956,31651428,0
87440455,31651428,0
31923042,31923042,3255
31990028,31923042,0
31991103,31923042,0
32385758,31923042,0
32525894,31923042,0
32587602,31923042,1
32677336,31923042,3
32882260,31923042,0
33095465,31923042,0
33236377,31923042,0
33392233,31923042,0
34390812,31923042,0
34588517,31923042,0
35227047,31923042,0
35966788,31923042,0
36514800,31923042,0
36525594,31923042,0
37407084,31923042,0
41959696,31923042,0
42021601,31923042,0
42129767,31923042,0
42281702,31923042,0
42381916,31923042,0
42809514,31923042,0
42942098,31923042,0
44383971,31923042,0
44733717,31923042,0
45292968,31923042,0
45295255,31923042,0
47529044,31923042,0
48031443,31923042,0
48615879,31923042,0
49490970,31923042,0
49853276,31923042,0
51614830,31923042,0
52411548,31923042,0
52562506,31923042,1
53737783,31923042,0
59566223,31923042,0
59939336,31923042,0
60750880,31923042,0
60828574,31923042,0
60893549,31923042,0
61300312,31923042,0
62541443,31923042,0
62805037,31923042,0
69097252,31923042,0
70198110,31923042,0
70780311,31923042,0
71563038,31923042,0
72565008,31923042,0
77857443,31923042,0
78927783,31923042,2
80205268,31923042,0
82189203,31923042,0
84309257,31923042,0
89196853,31923042,0
89454857,31923042,0
89603864,31923042,2
92190279,31923042,0
92971628,31923042,0
93863858,31923042,0
95476217,31923042,0
96834097,31923042,0
97186207,31923042,0
99163544,31923042,0
99785546,31923042,0
100013280,31923042,0
103034734,31923042,0
105309834,31923042,0
108516938,31923042,0
113063017,31923042,0
113637375,31923042,0
115320360,31923042,1
115850125,31923042,0
116678709,31923042,0
118263712,31923042,0
122260062,31923042,0
123352066,31923042,0
123976424,31923042,0
124121802,31923042,0
32152592,32152592,32
36843437,32152592,0
37446281,32152592,0
38015528,32152592,0
38151784,32152592,0
39722616,32152592,0
41420885,32152592,0
48839029,32152592,0
76013797,32152592,0
96158174,32152592,0
32530606,32530606,1
32644032,32530606,0
32955956,32530606,0
34236312,32530606,0
36287518,32530606,0
37507170,32530606,0
39657291,32530606,0
39733750,32530606,0
44774658,32530606,0
49652061,32530606,0
60165818,32530606,0
116975239,32530606,0
122861777,32530606,0
31126289,32880514,0
32880514,32880514,100
33828208,32880514,0
35937980,32880514,0
41303937,32880514,0
85319631,32880514,0
92677031,32880514,0
94954573,32880514,0
109135121,32880514,0
114343267,32880514,0
118705082,32880514,0
33451979,33451979,207
36786640,33451979,0
37182105,33451979,0
38112588,33451979,0
49626171,33451979,0
50808413,33451979,0
54844539,33451979,0
55150586,33451979,0
55157817,33451979,0
61462523,33451979,0
63075663,33451979,1
67571866,33451979,0
69369040,33451979,0
79096909,33451979,0
83945555,33451979,0
94848798,33451979,0
33680555,33680555,90
34539663,33680555,0
36500046,33680555,0
37139437,33680555,0
53963061,33680555,0
54287853,33680555,0
60532934,33680555,0
61568186,33680555,0
62068255,33680555,0
65554323,33680555,0
34036521,34036521,448
34249454,34036521,0
46260960,34036521,1
65435418,34036521,0
67977881,34036521,0
72010447,34036521,0
74588785,34036521,0
85646875,34036521,0
90434278,34036521,0
91352268,34036521,0
125510591,34036521,0
34109720,34109720,1
41815855,34109720,0
50838430,34109720,0
51826785,34109720,0
53127538,34109720,0
68631032,34109720,0
68742505,34109720,0
69371151,34109720,0
71515620,34109720,0
95060607,34109720,0
105545917,34109720,0
110001247,34109720,0
34411828,34411828,0
34412698,34411828,0
37118226,34411828,0
39619701,34411828,0
54744456,34411828,0
55530451,34411828,0
61444839,34411828,0
69027754,34411828,0
69508702,34411828,0
72120288,34411828,0
92430933,34411828,0
104970647,34411828,0
34502475,34502475,2263
34838050,34502475,0
35122643,34502475,1
40274886,34502475,1
40433073,34502475,0
55667840,34502475,0
69227650,34502475,1
84127150,34502475,0
86405689,34502475,0
121636340,34502475,0
34929384,34929384,8216
35025037,34929384,0
35114272,34929384,0
35121202,34929384,0
35250525,34929384,0
35262868,34929384,0
35432374,34929384,0
37364496,34929384,0
37507915,34929384,0
37640618,34929384,0
41978135,34929384,0
42973258,34929384,0
44137840,34929384,0
46750128,34929384,0
48145613,34929384,0
48282454,34929384,1
52017625,34929384,0
52073020,34929384,0
52646657,34929384,0
54253329,34929384,0
55483055,34929384,0
57326691,34929384,0
57333512,34929384,0
58059555,34929384,0
58080402,34929384,0
59333538,34929384,0
61102769,34929384,0
61751797,34929384,0
61751799,34929384,0
66154805,34929384,0
67388719,34929384,0
71549753,34929384,0
76712535,34929384,0
79975120,34929384,0
84865744,34929384,0
85674503,34929384,0
85717909,34929384,0
85937835,34929384,0
90969120,34929384,0
93207085,34929384,0
94931074,34929384,0
96416575,34929384,0
97471266,34929384,1
118891223,34929384,0
124695810,34929384,0
35147130,35147130,138
42930746,35147130,0
55913398,35147130,0
56415189,35147130,0
56998787,35147130,0
75052291,35147130,0
75131976,35147130,0
78325025,35147130,0
81915981,35147130,0
87085530,35147130,0
87208375,35147130,0
92918223,35147130,0
96166911,35147130,0
121579228,35147130,0
35656856,35656856,53
38225970,35656856,0
38360715,35656856,0
42469603,35656856,0
51021594,35656856,0
51022796,35656856,0
51023254,35656856,0
51398094,35656856,0
54381338,35656856,0
54768860,35656856,0
56064703,35656856,0
61915388,35656856,0
63131895,35656856,0
73959787,35656856,0
35917675,35917675,238
38003691,35917675,0
38214440,35917675,0
38823466,35917675,0
39580851,35917675,0
40546788,35917675,1
40811760,35917675,2
41268685,35917675,0
42028298,35917675,0
42163477,35917675,0
44334939,35917675,0
46093221,35917675,0
48090956,35917675,0
48798663,35917675,0
49346489,35917675,6
49359860,35917675,0
50876307,35917675,3
52462951,35917675,3
53118902,35917675,1
54758336,35917675,0
55802375,35917675,0
66385522,35917675,0
66899038,35917675,0
68942820,35917675,0
75111746,35917675,0
76469668,35917675,0
76547075,35917675,0
76639275,35917675,0
78425142,35917675,0
86473342,35917675,0
90711118,35917675,1
91521922,35917675,0
91693133,35917675,0
91823061,35917675,0
92914243,35917675,0
101521293,35917675,0
119354074,35917675,0
125196760,35917675,0
35948892,35948892,933
36441671,35948892,0
40625905,35948892,0
56065615,35948892,0
56065695,35948892,0
61220276,35948892,0
65734448,35948892,0
77830246,35948892,0
87659131,35948892,0
89718231,35948892,0
90602772,35948892,0
125528943,35948892,0
36270754,36270754,1145
36327894,36270754,0
36332595,36270754,1
37329369,36270754,0
37421294,36270754,0
37435712,36270754,0
38786441,36270754,0
44619339,36270754,0
45728489,36270754,0
49198151,36270754,0
61709020,36270754,3
36348588,36348588,635
36595067,36348588,0
37244934,36348588,0
37289377,36348588,0
39553317,36348588,0
42999524,36348588,4
43831491,36348588,0
45839227,36348588,0
47544543,36348588,0
49358176,36348588,0
51055321,36348588,0
51376692,36348588,0
52616167,36348588,0
53091248,36348588,0
53908494,36348588,2
54151398,36348588,0
54411889,36348588,0
55542747,36348588,0
59020101,36348588,0
60431597,36348588,0
65977959,36348588,0
67033238,36348588,0
67094930,36348588,0
68768503,36348588,0
74069336,36348588,0
75453163,36348588,0
75910809,36348588,0
76557789,36348588,0
76664910,36348588,0
79575107,36348588,0
80920020,36348588,0
81009357,36348588,0
87525058,36348588,0
87588876,36348588,0
87589006,36348588,0
88733499,36348588,1
91205471,36348588,0
94157860,36348588,0
95020774,36348588,0
96992024,36348588,0
98646182,36348588,37
98725952,36348588,0
99951872,36348588,0
102561095,36348588,0
105877587,36348588,0
108198711,36348588,0
109324839,36348588,0
110310540,36348588,0
110366019,36348588,0
115002472,36348588,0
115962891,36348588,0
116337454,36348588,0
116835244,36348588,0
117244498,36348588,0
120609616,36348588,0
120923008,36348588,0
36515150,36515150,6
42195713,36515150,0
65899208,36515150,0
67403259,36515150,0
69069925,36515150,0
71252051,36515150,0
89421963,36515150,0
101410437,36515150,0
106319086,36515150,0
123041644,36515150,0
37262404,37262404,5
43964654,37262404,0
46123570,37262404,0
52112808,37262404,0
55269950,37262404,0
61191659,37262404,0
65669213,37262404,0
90187077,37262404,0
107547107,37262404,0
110351929,37262404,0
37577546,37577546,100
48237953,37577546,0
55225223,37577546,0
60840592,37577546,0
61671721,37577546,0
62014600,37577546,0
63772993,37577546,0
66780672,37577546,0
69213470,37577546,0
71343428,37577546,0
83017614,37577546,0
83645785,37577546,0
86362602,37577546,0
87056960,37577546,0
109535718,37577546,0
113159054,37577546,1
121777646,37577546,0
38061671,38061671,21
39714617,38061671,0
42836852,38061671,0
43825767,38061671,0
57124741,38061671,0
59508005,38061671,0
64504556,38061671,0
66180757,38061671,0
80357510,38061671,0
87419544,38061671,0
89478022,38061671,0
90946807,38061671,0
106564448,38061671,0
108638358,38061671,0
38091986,38091986,7070
38120563,38091986,0
38203856,38091986,0
38306071,38091986,0
39802469,38091986,0
40789021,38091986,0
40916342,38091986,0
41588880,38091986,0
41676854,38091986,1
41758475,38091986,0
42094056,38091986,0
42286484,38091986,0
42595586,38091986,0
42735065,38091986,0
43463451,38091986,0
43824568,38091986,0
44242316,38091986,0
44409310,38091986,0
44434346,38091986,0
44476827,38091986,0
45245426,38091986,0
45426194,38091986,0
45431963,38091986,0
45671276,38091986,0
45760658,38091986,0
46346159,38091986,0
46392671,38091986,0
46613244,38091986,0
46833226,38091986,0
46911613,38091986,0
47156176,38091986,0
47454042,38091986,0
48909810,38091986,0
49046709,38091986,0
49343356,38091986,0
49350738,38091986,0
49504330,38091986,0
49998234,38091986,0
50212986,38091986,0
50607786,38091986,0
51739725,38091986,0
51932247,38091986,0
52235974,38091986,0
52421719,38091986,0
52594042,38091986,0
52704499,38091986,0
52725941,38091986,0
52765478,38091986,0
53006902,38091986,0
53168332,38091986,0
53725479,38091986,0
54094064,38091986,0
54213071,38091986,0
54257002,38091986,0
54424989,38091986,0
54683463,38091986,0
54740640,38091986,0
54879246,38091986,0
54957423,38091986,0
55025630,38091986,0
55138617,38091986,0
55268720,38091986,0
55503166,38091986,0
55662396,38091986,0
55873846,38091986,0
56061513,38091986,0
56287068,38091986,0
56359796,38091986,0
56499996,38091986,0
56540000,38091986,0
56594897,38091986,0
56609887,38091986,0
57286258,38091986,0
57707336,38091986,0
57718301,38091986,0
57937079,38091986,0
58054810,38091986,0
58157398,38091986,0
58194592,38091986,0
58381390,38091986,0
58521528,38091986,0
58600068,38091986,0
58710509,38091986,0
58931306,38091986,0
58972178,38091986,0
59022029,38091986,0
59164408,38091986,0
59300752,38091986,0
59419674,38091986,0
59442158,38091986,0
59997608,38091986,0
60250609,38091986,1
60284580,38091986,0
60446297,38091986,0
61482831,38091986,0
61898064,38091986,0
62131324,38091986,0
62378402,38091986,0
62472918,38091986,0
63082853,38091986,0
63422319,38091986,0
63473202,38091986,0
63753712,38091986,0
63923579,38091986,0
64240275,38091986,0
65261790,38091986,0
65309997,38091986,0
65600863,38091986,0
65630587,38091986,0
65639328,38091986,0
65686939,38091986,0
65962535,38091986,0
65971268,38091986,0
66078732,38091986,0
66230090,38091986,0
66433038,38091986,0
66738902,38091986,0
66878961,38091986,0
66948166,38091986,0
67356043,38091986,0
67499145,38091986,0
67512553,38091986,0
67691946,38091986,0
67879569,38091986,0
68222649,38091986,0
68406762,38091986,0
68455747,38091986,0
68973188,38091986,0
69201200,38091986,0
69220135,38091986,0
69580901,38091986,0
69663277,38091986,0
69667981,38091986,0
70077646,38091986,0
70088570,38091986,0
70577864,38091986,0
71093344,38091986,0
71258463,38091986,0
71630449,38091986,0
71637164,38091986,0
72082837,38091986,0
73474176,38091986,0
73493870,38091986,0
73558139,38091986,0
73621089,38091986,0
73697504,38091986,0
74298185,38091986,0
74709782,38091986,0
75120065,38091986,0
75272425,38091986,0
76143509,38091986,0
76162992,38091986,0
76289000,38091986,0
76838704,38091986,0
77769194,38091986,1
78129196,38091986,0
78305663,38091986,0
78397957,38091986,0
78429025,38091986,0
78456083,38091986,0
78458193,38091986,0
78667471,38091986,0
78678354,38091986,0
78725702,38091986,0
78742017,38091986,0
78979489,38091986,0
81216767,38091986,0
81442776,38091986,0
82082100,38091986,0
83071895,38091986,0
83862272,38091986,0
84179510,38091986,0
84267016,38091986,0
84272256,38091986,0
84987883,38091986,0
85085673,38091986,0
86664190,38091986,0
87310128,38091986,0
87412704,38091986,0
87717619,38091986,0
87773998,38091986,0
87838091,38091986,0
88725111,38091986,0
88781840,38091986,0
88832996,38091986,0
88869227,38091986,0
88973790,38091986,0
89833748,38091986,0
90054680,38091986,0
90083593,38091986,0
90408425,38091986,0
90922186,38091986,0
90931295,38091986,0
91027544,38091986,0
91743644,38091986,0
91956229,38091986,0
92164982,38091986,0
92853967,38091986,0
93646839,38091986,0
93893394,38091986,0
94321309,38091986,0
94543794,38091986,0
94797140,38091986,0
95187682,38091986,0
95915843,38091986,0
96454840,38091986,0
96533169,38091986,0
97236495,38091986,0
98151671,38091986,0
98179969,38091986,0
98180570,38091986,0
98444877,38091986,0
98552318,38091986,0
98726993,38091986,0
98756743,38091986,0
99290551,38091986,0
101134363,38091986,0
101336960,38091986,0
101340560,38091986,0
101482756,38091986,0
102398408,38091986,0
102635749,38091986,0
102695439,38091986,0
103131274,38091986,0
103160531,38091986,0
103299066,38091986,0
103590185,38091986,0
103600369,38091986,0
103738309,38091986,0
103961020,38091986,0
104480179,38091986,0
104632062,38091986,0
105126743,38091986,0
105166185,38091986,0
105296517,38091986,0
105493096,38091986,0
105812098,38091986,0
105821310,38091986,0
106319618,38091986,0
107151963,38091986,0
107424342,38091986,0
107483032,38091986,0
108012059,38091986,0
108683674,38091986,1
109018021,38091986,0
109220138,38091986,0
109356895,38091986,0
109502390,38091986,0
109548109,38091986,0
110035160,38091986,0
110606776,38091986,0
110910501,38091986,0
111010858,38091986,0
111283333,38091986,0
111551215,38091986,0
111651458,38091986,0
112005274,38091986,0
112142217,38091986,0
112267229,38091986,0
112885337,38091986,0
113002269,38091986,0
113191305,38091986,0
113300459,38091986,0
113474752,38091986,0
113485979,38091986,0
113610460,38091986,0
113824474,38091986,0
114466594,38091986,0
114526537,38091986,0
114581368,38091986,0
114629777,38091986,0
114644812,38091986,0
114710709,38091986,0
114934249,38091986,0
114967245,38091986,0
115058342,38091986,0
115118026,38091986,0
115154890,38091986,0
115311771,38091986,0
115592906,38091986,0
115713492,38091986,0
116222673,38091986,0
116333563,38091986,0
116604625,38091986,0
116918641,38091986,0
117317311,38091986,0
117343127,38091986,0
117490224,38091986,0
117549074,38091986,0
117657444,38091986,0
117758959,38091986,0
117793470,38091986,0
118159230,38091986,0
118403011,38091986,0
118563627,38091986,0
119102755,38091986,0
119239179,38091986,0
119356247,38091986,0
119774029,38091986,0
120322189,38091986,0
120776360,38091986,0
120932003,38091986,0
121133629,38091986,0
121223065,38091986,0
121306305,38091986,0
121683506,38091986,0
121853850,38091986,0
121866794,38091986,0
122012985,38091986,0
122700967,38091986,0
122950628,38091986,0
123221353,38091986,0
123474498,38091986,1
123555988,38091986,0
123608583,38091986,0
123725865,38091986,0
123867695,38091986,0
124031465,38091986,0
124038027,38091986,0
124236303,38091986,0
124261286,38091986,0
124330496,38091986,0
124443555,38091986,0
124465376,38091986,0
124714876,38091986,0
124771335,38091986,0
125176028,38091986,0
125217617,38091986,0
125377505,38091986,0
125418438,38091986,0
125542218,38091986,0
125689281,38091986,0
125787518,38091986,0
125869255,38091986,0
126314091,38091986,0
126356669,38091986,0
126476570,38091986,0
126783014,38091986,0
127092351,38091986,0
38961317,38961317,128
39727945,38961317,0
43687039,38961317,0
45866048,38961317,0
46366247,38961317,0
46604996,38961317,0
50215728,38961317,0
52419774,38961317,0
53872236,38961317,0
55788318,38961317,0
60710665,38961317,0
69591913,38961317,0
75669617,38961317,0
76308523,38961317,0
77675184,38961317,0
79223110,38961317,0
79691041,38961317,0
82769760,38961317,0
83535185,38961317,0
87610034,38961317,0
90286323,38961317,0
90845456,38961317,0
97891866,38961317,0
111735396,38961317,0
121342378,38961317,0
38963210,38963210,2627
39367357,38963210,0
40613731,38963210,0
44170675,38963210,0
46172488,38963210,0
47585566,38963210,0
48988525,38963210,0
63493890,38963210,0
71839939,38963210,0
72094448,38963210,0
75537776,38963210,0
76168915,38963210,0
80229529,38963210,0
89212702,38963210,0
95528357,38963210,0
96238642,38963210,0
97337638,38963210,0
105505921,38963210,0
112154826,38963210,0
112344112,38963210,0
118576811,38963210,0
125486232,38963210,0
127679313,38963210,0
39671659,39671659,67
43309051,39671659,0
46177782,39671659,0
48553471,39671659,0
59365181,39671659,0
69001553,39671659,0
72340937,39671659,0
73860857,39671659,0
76771354,39671659,1
76771371,39671659,1
78827491,39671659,0
106802593,39671659,0
39846143,39846144,0
39846144,39846144,0
40200903,39846144,0
